X,Y,OBJECTID,ID,NAME,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,STATE_ID,ALT_NAME,ST_FIPS,OWNER,TTL_STAFF,BEDS,TRAUMA,HELIPAD,DATECREATE
-99.982498788999976,40.86360839900005,5715,3210,COZAD COMMUNITY HOSPITAL,300 EAST 12TH ST,NOT AVAILABLE,COZAD,NE,69130,NOT AVAILABLE,(308) 784-2261,CRITICAL ACCESS,OPEN,21,DAWSON,31047,USA,40.863608399,-99.982498789,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhhs.ne.gov/publichealth/Documents/Hospital%20Roster.pdf,2016-08-16T00:00:00.000Z,IMAGERY,2014-01-02T00:00:00.000Z,http://www.cozadhealthcare.com,281327,NOT AVAILABLE,31,GOVERNMENT - DISTRICT/AUTHORITY,-999,21,NOT AVAILABLE,NOT AVAILABLE,2012-08-17T00:00:00.000Z
-99.75883201399995,40.785896821000051,5716,3211,LEXINGTON REGIONAL HEALTH CENTER,1201 NORTH ERIE ST,NOT AVAILABLE,LEXINGTON,NE,68850,NOT AVAILABLE,(308) 324-5651,CRITICAL ACCESS,OPEN,25,DAWSON,31047,USA,40.7858968210001,-99.758832014,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhhs.ne.gov/publichealth/Documents/Hospital%20Roster.pdf,2016-08-16T00:00:00.000Z,IMAGERY,2014-01-02T00:00:00.000Z,http://www.lexingtonregional.org,281361,NOT AVAILABLE,31,GOVERNMENT - DISTRICT/AUTHORITY,-999,25,LEVEL IV,NOT AVAILABLE,2012-08-17T00:00:00.000Z
-99.923157798999952,41.29111931500006,5717,3212,CALLAWAY DISTRICT HOSPITAL,211 E KIMBALL ST,NOT AVAILABLE,CALLAWAY,NE,68825,NOT AVAILABLE,(308) 836-2228,CRITICAL ACCESS,OPEN,12,CUSTER,31041,USA,41.2911193150001,-99.923157799,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhhs.ne.gov/publichealth/Documents/Hospital%20Roster.pdf,2016-08-16T00:00:00.000Z,IMAGERY,2014-01-02T00:00:00.000Z,http://www.callaway-ne.com/hospital/,281335,NOT AVAILABLE,31,GOVERNMENT - DISTRICT/AUTHORITY,-999,12,NOT AVAILABLE,NOT AVAILABLE,2012-08-17T00:00:00.000Z
-99.849561048999988,42.544513464000033,5718,3213,BROWN COUNTY HOSPITAL,945 EAST ZERO ST,NOT AVAILABLE,AINSWORTH,NE,69210,NOT AVAILABLE,(402) 387-2800,CRITICAL ACCESS,OPEN,23,BROWN,31017,USA,42.544513464,-99.849561049,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhhs.ne.gov/publichealth/Documents/Hospital%20Roster.pdf,2016-08-16T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.browncountyhospital.org,281325,NOT AVAILABLE,31,GOVERNMENT - LOCAL,-999,23,NOT AVAILABLE,NOT AVAILABLE,2012-08-17T00:00:00.000Z
-79.679730000999925,41.63362,5719,3214,TITUSVILLE AREA HOSPITAL,406 WEST OAK STREET,NOT AVAILABLE,TITUSVILLE,PA,16354,NOT AVAILABLE,(814) 827-1851,GENERAL ACUTE CARE,OPEN,72,CRAWFORD,42039,USA,41.6336200000001,-79.6797300009999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.titusvillehospital.org,200900,NOT AVAILABLE,42,NON-PROFIT,-999,72,NOT AVAILABLE,N,2013-03-11T00:00:00.000Z
-79.397664000999953,41.191989,5720,3215,CLARION HOSPITAL,ONE HOSPITAL DRIVE,NOT AVAILABLE,CLARION,PA,16214,NOT AVAILABLE,(814) 226-9500,GENERAL ACUTE CARE,OPEN,82,CLARION,42031,USA,41.191989,-79.397664001,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.clarionhospital.org,036500,NOT AVAILABLE,42,NON-PROFIT,-999,82,NOT AVAILABLE,Y,2013-03-11T00:00:00.000Z
-79.397504000999959,41.193403,5721,3216,CLARION PSYCHIATRIC CENTER,2 HOSPITAL DRIVE,NOT AVAILABLE,CLARION,PA,16214,NOT AVAILABLE,(814) 226-9545,PSYCHIATRIC,OPEN,74,CLARION,42031,USA,41.193403,-79.397504001,622210,"HOSPITALS, PSYCHIATRIC (EXCEPT CONVALESCENT)",http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.clarioncenter.com,603000,NOT AVAILABLE,42,PROPRIETARY,-999,74,NOT AVAILABLE,N,2013-03-11T00:00:00.000Z
-76.230930000999933,41.070954,5722,3217,BERWICK HOSPITAL CENTER,701 EAST 16TH STREET,NOT AVAILABLE,BERWICK,PA,18603,NOT AVAILABLE,(570) 759-5020,GENERAL ACUTE CARE,OPEN,101,COLUMBIA,42037,USA,41.070954,-76.2309300009999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-01-07T00:00:00.000Z,http://www.berwick-hospital.com,024900,NOT AVAILABLE,42,PROPRIETARY,-999,101,NOT AVAILABLE,Y,2013-03-11T00:00:00.000Z
-76.45227300099998,41.009512,5723,3218,GEISINGER-BLOOMSBURG HOSPITAL,549 FAIR STREET,NOT AVAILABLE,BLOOMSBURG,PA,17815,NOT AVAILABLE,(717) 387-2100,GENERAL ACUTE CARE,OPEN,72,COLUMBIA,42037,USA,41.009512,-76.452273001,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.bloomhealth.net,025000,NOT AVAILABLE,42,NON-PROFIT,-999,72,NOT AVAILABLE,Y,2013-03-11T00:00:00.000Z
-77.470211588,41.131598733000033,5724,3219,LOCK HAVEN HOSPITAL,24 CREE DRIVE,NOT AVAILABLE,LOCK HAVEN,PA,17745,NOT AVAILABLE,(570) 893-5000,GENERAL ACUTE CARE,OPEN,47,CLINTON,42035,USA,41.131598733,-77.470211588,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-01-07T00:00:00.000Z,http://www.lockhavenhospital.com,122200,NOT AVAILABLE,42,PROPRIETARY,-999,47,NOT AVAILABLE,Y,2013-03-11T00:00:00.000Z
-77.736493000999985,41.327863001000033,5725,3220,BUCKTAIL MEDICAL CENTER,1001 PINE STREET,NOT AVAILABLE,RENOVO,PA,17764,NOT AVAILABLE,(717) 923-1000,GENERAL ACUTE CARE,OPEN,64,CLINTON,42035,USA,41.327863001,-77.736493001,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.bucktailmed.org,182500,NOT AVAILABLE,42,NON-PROFIT,-999,64,NOT AVAILABLE,Y,2013-03-11T00:00:00.000Z
-75.914030213999979,40.821388145000071,5726,3221,ST LUKE'S MINERS MEMORIAL HOSPITAL,360 WEST RUDDLE STREET,NOT AVAILABLE,COALDALE,PA,18218,NOT AVAILABLE,(717) 645-2131,GENERAL ACUTE CARE,OPEN,45,SCHUYLKILL,42107,USA,40.8213881450001,-75.914030214,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://miner.slhn.org/about,036800,NOT AVAILABLE,42,NON-PROFIT,-999,45,NOT AVAILABLE,Y,2013-03-11T00:00:00.000Z
-76.188270044999967,40.683794989000027,5727,3222,SCHUYLKILL MEDICAL CENTER SOUTH JACKSON STREET,420 SOUTH JACKSON STREET,NOT AVAILABLE,POTTSVILLE,PA,17901,NOT AVAILABLE,(717) 621-5000,GENERAL ACUTE CARE,OPEN,180,SCHUYLKILL,42107,USA,40.683794989,-76.188270045,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.schuylkillhealth.com/index.php?id=192&fId=2,421000,NOT AVAILABLE,42,NON-PROFIT,-999,180,NOT AVAILABLE,N,2013-03-11T00:00:00.000Z
-101.718718872999929,41.151242014000047,5728,3223,OGALLALA COMMUNITY HOSPITAL,2601 NORTH SPRUCE ST,NOT AVAILABLE,OGALLALA,NE,69153,NOT AVAILABLE,(308) 284-4011,CRITICAL ACCESS,OPEN,18,KEITH,31101,USA,41.151242014,-101.718718873,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhhs.ne.gov/publichealth/Documents/Hospital%20Roster.pdf,2016-08-16T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,"http://www.bannerhealth.com/Locations/Nebraska/Ogallala+Commu
nity+Hospital",281355,NOT AVAILABLE,31,NON-PROFIT,-999,18,LEVEL IV,Y,2012-08-17T00:00:00.000Z
-103.666848547999962,41.232557766000056,5729,3224,KIMBALL HEALTH SERVICES,505 SOUTH BURG ST,NOT AVAILABLE,KIMBALL,NE,69145,NOT AVAILABLE,(308) 235-1952,CRITICAL ACCESS,OPEN,12,KIMBALL,31105,USA,41.2325577660001,-103.666848548,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhhs.ne.gov/publichealth/Documents/Hospital%20Roster.pdf,2016-08-16T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.kimballhealth.org,281305,NOT AVAILABLE,31,GOVERNMENT - LOCAL,-999,12,LEVEL IV,NOT AVAILABLE,2012-08-17T00:00:00.000Z
-98.030643964999967,42.134745962000061,5730,3225,ANTELOPE MEMORIAL HOSPITAL,102 WEST 9TH ST,NOT AVAILABLE,NELIGH,NE,68756,NOT AVAILABLE,(402) 887-4151,CRITICAL ACCESS,OPEN,25,ANTELOPE,31003,USA,42.1347459620001,-98.030643965,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhhs.ne.gov/publichealth/Documents/Hospital%20Roster.pdf,2016-08-16T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.amhne.org/,281326,NOT AVAILABLE,31,NON-PROFIT,-999,25,NOT AVAILABLE,NOT AVAILABLE,2012-08-17T00:00:00.000Z
-97.837848074999954,42.047351315000071,5731,3226,TILDEN COMMUNITY HOSPITAL,308 WEST 2ND,NOT AVAILABLE,TILDEN,NE,68781,NOT AVAILABLE,(402) 368-5343,CRITICAL ACCESS,CLOSED,12,ANTELOPE,31003,USA,42.0473513150001,-97.837848075,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhhs.ne.gov/publichealth/Documents/Hospital%20Roster.pdf,2012-07-12T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.tildenhospital.org,281317,NOT AVAILABLE,31,GOVERNMENT - LOCAL,-999,12,NOT AVAILABLE,NOT AVAILABLE,2012-08-17T00:00:00.000Z
-97.009230932999955,42.241919202000076,5732,3227,PROVIDENCE MEDICAL CENTER,1200 PROVIDENCE RD,NOT AVAILABLE,WAYNE,NE,68787,NOT AVAILABLE,(402) 375-3800,CRITICAL ACCESS,OPEN,25,WAYNE,31179,USA,42.2419192020001,-97.009230933,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhhs.ne.gov/publichealth/Documents/Hospital%20Roster.pdf,2016-08-16T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.providencemedical.com,281345,NOT AVAILABLE,31,NON-PROFIT,-999,25,NOT AVAILABLE,NOT AVAILABLE,2012-08-17T00:00:00.000Z
-76.188240000999954,40.690876002000039,5733,3228,SCHUYLKILL MEDICAL CENTER EAST NORWEGIAN STREET,700 EAST NORWEGIAN STREET,NOT AVAILABLE,POTTSVILLE,PA,17901,NOT AVAILABLE,(717) 621-4000,GENERAL ACUTE CARE,OPEN,136,SCHUYLKILL,42107,USA,40.690876002,-76.1882400009999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.schuylkillhealth.com/index.php?id=192&fId=1,590200,NOT AVAILABLE,42,NON-PROFIT,-999,136,NOT AVAILABLE,Y,2013-03-11T00:00:00.000Z
-119.167459242999939,38.984096523000048,5734,3229,SOUTH LYON MEDICAL CENTER,213 SOUTH WHITACRE,NOT AVAILABLE,YERINGTON,NV,89447,NOT AVAILABLE,(775) 781-3761,GENERAL ACUTE CARE,OPEN,63,LYON,32019,USA,38.9840965230001,-119.167459243,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dpbh.nv.gov/Reg/HealthFacilities/Community_Resources/,2016-08-25T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.southlyonmedicalcenter.org,660-RUH-22,NOT AVAILABLE,32,NON-PROFIT,-999,63,NOT AVAILABLE,NOT AVAILABLE,2013-03-12T00:00:00.000Z
-77.980109485999961,41.772132915000036,5735,3230,CHARLES COLE MEMORIAL HOSPITAL,1001 EAST SECOND STREET,NOT AVAILABLE,COUDERSPORT,PA,16915,NOT AVAILABLE,(814) 274-9300,GENERAL ACUTE CARE,OPEN,59,POTTER,42105,USA,41.772132915,-77.9801094859999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.charlescolehospital.com,031800,NOT AVAILABLE,42,NON-PROFIT,-999,59,NOT AVAILABLE,Y,2013-03-11T00:00:00.000Z
-75.090716282999949,40.070776176000024,5736,3231,HOSPITAL OF FOX CHASE CANCER CENTER,333 COTTMAN AVENUE,NOT AVAILABLE,PHILADELPHIA,PA,19111,NOT AVAILABLE,(215) 728-6900,GENERAL ACUTE CARE,OPEN,100,PHILADELPHIA,42101,USA,40.070776176,-75.0907162829999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.fccc.edu,012900,NOT AVAILABLE,42,NON-PROFIT,-999,100,NOT AVAILABLE,N,2013-03-11T00:00:00.000Z
-75.211935,40.079468002000048,5737,3232,CHESTNUT HILL HOSPITAL,8835 GERMANTOWN AVENUE,NOT AVAILABLE,PHILADELPHIA,PA,19118,NOT AVAILABLE,(215) 248-8200,GENERAL ACUTE CARE,OPEN,135,PHILADELPHIA,42101,USA,40.0794680020001,-75.211935,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-01-09T00:00:00.000Z,http://www.chhealthsystem.com,036100,NOT AVAILABLE,42,PROPRIETARY,-999,135,NOT AVAILABLE,N,2013-03-11T00:00:00.000Z
-74.983108946999948,40.071722073000046,5738,3233,ARIA HEALTH TORRESDALE,10800 KNIGHTS ROAD,NOT AVAILABLE,PHILADELPHIA,PA,19114,NOT AVAILABLE,(215) 612-4000,GENERAL ACUTE CARE,OPEN,258,PHILADELPHIA,42101,USA,40.071722073,-74.9831089469999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.ariahealth.org/Campus-Information--1,061801,NOT AVAILABLE,42,NON-PROFIT,-999,258,LEVEL II,Y,2013-03-11T00:00:00.000Z
-75.081875,40.019543143000085,5739,3234,ARIA HEALTH FRANKFORD,4900 FRANKFORD AVENUE,NOT AVAILABLE,PHILADELPHIA,PA,19114,NOT AVAILABLE,(215) 612-4000,GENERAL ACUTE CARE,OPEN,115,PHILADELPHIA,42101,USA,40.0195431430001,-75.081875,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.ariahealth.org/Campus-Information,061802,NOT AVAILABLE,42,NON-PROFIT,-999,115,NOT AVAILABLE,N,2013-03-11T00:00:00.000Z
-75.0970203,40.046063479000047,5740,3235,KINDRED HOSPITAL - PHILADELPHIA,6129 PALMETTO STREET,NOT AVAILABLE,PHILADELPHIA,PA,19111,NOT AVAILABLE,(215) 722-8555,LONG TERM CARE,OPEN,52,PHILADELPHIA,42101,USA,40.0460634790001,-75.0970202999999,622310,"EXTENDED CARE HOSPITALS (EXCEPT MENTAL, SUBSTANCE ABUSE)",http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.kindredphila.com/,002200,NOT AVAILABLE,42,PROPRIETARY,-999,52,NOT AVAILABLE,N,2013-03-11T00:00:00.000Z
-75.163030198999934,39.957536994000066,5741,3236,HAHNEMANN UNIVERSITY HOSPITAL,230 NORTH BROAD STREET,NOT AVAILABLE,PHILADELPHIA,PA,19102,NOT AVAILABLE,(215) 762-7000,GENERAL ACUTE CARE,OPEN,496,PHILADELPHIA,42101,USA,39.9575369940001,-75.1630301989999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-01-09T00:00:00.000Z,http://www.hahnemannhospital.com,081700,NOT AVAILABLE,42,PROPRIETARY,-999,496,LEVEL I,Y,2013-03-11T00:00:00.000Z
-75.217819892999955,39.961008554000045,5742,3237,KIRKBRIDE CENTER,111 NORTH 49TH STREET,NOT AVAILABLE,PHILADELPHIA,PA,19139,NOT AVAILABLE,(215) 471-2000,PSYCHIATRIC,OPEN,74,PHILADELPHIA,42101,USA,39.961008554,-75.217819893,622210,"HOSPITALS, PSYCHIATRIC (EXCEPT CONVALESCENT)",http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.kirkbridecenter.com,090800,NOT AVAILABLE,42,PROPRIETARY,-999,74,NOT AVAILABLE,N,2013-03-11T00:00:00.000Z
-75.087832679999963,40.070699164000075,5743,3238,JEANES HOSPITAL,7600 CENTRAL AVENUE,NOT AVAILABLE,PHILADELPHIA,PA,19111,NOT AVAILABLE,(215) 728-2000,GENERAL ACUTE CARE,OPEN,176,PHILADELPHIA,42101,USA,40.0706991640001,-75.08783268,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.jeanes.com,101300,NOT AVAILABLE,42,NON-PROFIT,-999,176,NOT AVAILABLE,N,2013-03-11T00:00:00.000Z
-75.134628029999988,39.981699343000059,5744,3239,KENSINGTON HOSPITAL,136 WEST DIAMOND STREET,NOT AVAILABLE,PHILADELPHIA,PA,19122,NOT AVAILABLE,(215) 426-8100,GENERAL ACUTE CARE,OPEN,45,PHILADELPHIA,42101,USA,39.9816993430001,-75.13462803,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-02-12T00:00:00.000Z,NOT AVAILABLE,111100,NOT AVAILABLE,42,NON-PROFIT,-999,45,NOT AVAILABLE,N,2013-03-11T00:00:00.000Z
-75.165270229999976,39.956814124000061,5745,3240,MAGEE REHABILITATION HOSPITAL,1513 RACE STREET,NOT AVAILABLE,PHILADELPHIA,PA,19102,NOT AVAILABLE,(215) 587-3000,REHABILITATION,OPEN,96,PHILADELPHIA,42101,USA,39.9568141240001,-75.16527023,622210,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.mageerehab.org,135300,NOT AVAILABLE,42,NON-PROFIT,-999,96,NOT AVAILABLE,N,2013-03-11T00:00:00.000Z
-96.146344022999983,41.550586008000039,5746,3241,MEMORIAL COMMUNITY HOSPITAL,810 NORTH 22ND ST,NOT AVAILABLE,BLAIR,NE,68008,NOT AVAILABLE,(402) 426-2182,CRITICAL ACCESS,OPEN,25,WASHINGTON,31177,USA,41.550586008,-96.146344023,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dhhs.ne.gov/publichealth/Documents/Hospital%20Roster.pdf,2016-08-16T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.mchhs.org,281359,NOT AVAILABLE,31,NON-PROFIT,-999,25,LEVEL IV,NOT AVAILABLE,2012-08-17T00:00:00.000Z
-118.766205230999972,39.476558126000043,5747,3242,BANNER CHURCHILL COMMUNITY HOSPITAL,801 EAST WILLIAMS AVENUE,NOT AVAILABLE,FALLON,NV,89406,NOT AVAILABLE,(775) 423-3151,GENERAL ACUTE CARE,OPEN,40,CHURCHILL,32001,USA,39.476558126,-118.766205231,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dpbh.nv.gov/Reg/HealthFacilities/Community_Resources/,2016-08-25T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,"http://www.bannerhealth.com/Locations/Nevada/Banner+Churchill+
Community+Hospital",638-RUH-34,NOT AVAILABLE,32,NON-PROFIT,-999,40,NOT AVAILABLE,NOT AVAILABLE,2013-03-12T00:00:00.000Z
-75.229554339999936,39.951699180000041,5748,3243,MERCY PHILADELPHIA HOSPITAL,501 SOUTH 54TH STREET,NOT AVAILABLE,PHILADELPHIA,PA,19143,NOT AVAILABLE,(215) 748-9300,GENERAL ACUTE CARE,OPEN,214,PHILADELPHIA,42101,USA,39.95169918,-75.2295543399999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.mercyhealth.org/locations/profile/?id=5&searchId=da47149f-3a79-e311-9eee-2c768a4e1b84&sort=11&page=1&pageSize=10,136000,NOT AVAILABLE,42,NON-PROFIT,-999,214,NOT AVAILABLE,N,2013-03-11T00:00:00.000Z
-75.155732096999941,39.945209055000078,5749,3244,PENNSYLVANIA HOSPITAL,800 SPRUCE STREET,NOT AVAILABLE,PHILADELPHIA,PA,19107,NOT AVAILABLE,(215) 829-3000,GENERAL ACUTE CARE,OPEN,520,PHILADELPHIA,42101,USA,39.9452090550001,-75.1557320969999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.pennmedicine.org/pahosp/,162700,NOT AVAILABLE,42,NON-PROFIT,-999,520,NOT AVAILABLE,N,2013-03-11T00:00:00.000Z
-115.250356364999959,36.205530766000031,5750,3245,COMPLEX CARE HOSPITAL AT TENAYA,2500 NORTH TENAYA,NOT AVAILABLE,LAS VEGAS,NV,89128,NOT AVAILABLE,(702) 562-2021,LONG TERM CARE,OPEN,70,CLARK,32003,USA,36.205530766,-115.250356365,622310,"EXTENDED CARE HOSPITALS (EXCEPT MENTAL, SUBSTANCE ABUSE)",http://dpbh.nv.gov/Reg/HealthFacilities/Community_Resources/,2016-08-25T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.lifecare-hospitals.com,3082-HOS-24,NOT AVAILABLE,32,PROPRIETARY,-999,70,NOT AVAILABLE,NOT AVAILABLE,2013-03-12T00:00:00.000Z
-115.124505176999946,36.113959578000049,5751,3246,DESERT SPRINGS HOSPITAL MEDICAL CENTER,2075 EAST FLAMINGO ROAD,NOT AVAILABLE,LAS VEGAS,NV,89119,NOT AVAILABLE,(702) 369-7600,GENERAL ACUTE CARE,OPEN,346,CLARK,32003,USA,36.113959578,-115.124505177,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dpbh.nv.gov/Reg/HealthFacilities/Community_Resources/,2016-08-25T00:00:00.000Z,IMAGERY WITH OTHER,2013-11-26T00:00:00.000Z,http://www.desertspringshospital.com,641-HOS-36,NOT AVAILABLE,32,PROPRIETARY,-999,346,NOT AVAILABLE,NOT AVAILABLE,2013-03-12T00:00:00.000Z
-75.214646,40.000125001000065,5752,3247,BELMONT CENTER FOR COMPREHENSIVE TREATMENT,4200 MONUMENT ROAD,NOT AVAILABLE,PHILADELPHIA,PA,19131,NOT AVAILABLE,(215) 877-2000,PSYCHIATRIC,OPEN,147,PHILADELPHIA,42101,USA,40.0001250010001,-75.214646,622210,"HOSPITALS, PSYCHIATRIC (EXCEPT CONVALESCENT)",http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.einstein.edu/locations/belmont-behavioral-health/,163400,NOT AVAILABLE,42,NON-PROFIT,-999,147,NOT AVAILABLE,N,2013-03-11T00:00:00.000Z
-75.099464047999959,40.018812978000028,5753,3248,EASTERN REGIONAL MEDICAL CENTER,1331 EAST WYOMING AVENUE,NOT AVAILABLE,PHILADELPHIA,PA,19124,NOT AVAILABLE,(215) 537-7400,GENERAL ACUTE CARE,OPEN,58,PHILADELPHIA,42101,USA,40.018812978,-75.099464048,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalSearch.asp,2016-09-26T00:00:00.000Z,IMAGERY,2014-01-09T00:00:00.000Z,http://www.cancercenter.com/eastern/,188900,NOT AVAILABLE,42,PROPRIETARY,-999,58,NOT AVAILABLE,N,2013-03-11T00:00:00.000Z
